# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# NE/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
1.61152e+04    1.41870e-01    
1.63892e+04    1.41847e-01    
1.66678e+04    1.41824e-01    
1.69512e+04    1.41801e-01    
1.72393e+04    1.41778e-01    
1.75324e+04    1.41756e-01    
1.78305e+04    1.41733e-01    
1.81336e+04    1.41711e-01    
1.84418e+04    1.41689e-01    
1.87554e+04    1.41667e-01    
1.90742e+04    1.41645e-01    
1.93985e+04    1.41623e-01    
1.97282e+04    1.41601e-01    
2.00636e+04    1.41579e-01    
2.04047e+04    1.41558e-01    
2.07516e+04    1.41536e-01    
2.11043e+04    1.41515e-01    
2.14631e+04    1.41493e-01    
2.18280e+04    1.41472e-01    
2.21991e+04    1.41451e-01    
2.25765e+04    1.41430e-01    
2.29603e+04    1.41409e-01    
2.33506e+04    1.41388e-01    
2.37475e+04    1.41368e-01    
2.41512e+04    1.41347e-01    
2.45618e+04    1.41327e-01    
2.49794e+04    1.41306e-01    
2.54040e+04    1.41286e-01    
2.58359e+04    1.41266e-01    
2.62751e+04    1.41246e-01    
2.67218e+04    1.41226e-01    
2.71760e+04    1.41206e-01    
2.76380e+04    1.41186e-01    
2.81079e+04    1.41167e-01    
2.85857e+04    1.41147e-01    
2.90717e+04    1.41127e-01    
2.95659e+04    1.41108e-01    
3.00685e+04    1.41089e-01    
3.05797e+04    1.41070e-01    
3.10995e+04    1.41050e-01    
3.16282e+04    1.41031e-01    
3.21659e+04    1.41012e-01    
3.27127e+04    1.40994e-01    
3.32688e+04    1.40975e-01    
3.38344e+04    1.40956e-01    
3.44096e+04    1.40938e-01    
3.49946e+04    1.40919e-01    
3.55895e+04    1.40901e-01    
3.61945e+04    1.40883e-01    
3.68098e+04    1.40864e-01    
3.74356e+04    1.40846e-01    
3.80720e+04    1.40828e-01    
3.87192e+04    1.40810e-01    
3.93774e+04    1.40792e-01    
4.00468e+04    1.40775e-01    
4.07276e+04    1.40757e-01    
4.14200e+04    1.40739e-01    
4.21242e+04    1.40722e-01    
4.28403e+04    1.40705e-01    
4.35685e+04    1.40687e-01    
4.43092e+04    1.40670e-01    
4.50625e+04    1.40653e-01    
4.58285e+04    1.40636e-01    
4.66076e+04    1.40619e-01    
4.73999e+04    1.40602e-01    
4.82057e+04    1.40585e-01    
4.90252e+04    1.40568e-01    
4.98587e+04    1.40552e-01    
5.07063e+04    1.40535e-01    
5.15683e+04    1.40519e-01    
5.24449e+04    1.40502e-01    
5.33365e+04    1.40486e-01    
5.42432e+04    1.40470e-01    
5.51654e+04    1.40454e-01    
5.61032e+04    1.40438e-01    
5.70569e+04    1.40422e-01    
5.80269e+04    1.40406e-01    
5.90134e+04    1.40390e-01    
6.00166e+04    1.40374e-01    
6.10369e+04    1.40358e-01    
6.20745e+04    1.40343e-01    
6.31298e+04    1.40327e-01    
6.42030e+04    1.40312e-01    
6.52944e+04    1.40297e-01    
6.64044e+04    1.40281e-01    
6.75333e+04    1.40266e-01    
6.86814e+04    1.40251e-01    
6.98489e+04    1.40236e-01    
7.10364e+04    1.40221e-01    
7.22440e+04    1.40206e-01    
7.34722e+04    1.40191e-01    
7.47212e+04    1.40176e-01    
