# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# BE/C
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
2.86651e+03    2.06132e-02    
2.91454e+03    2.05133e-02    
2.96338e+03    2.04139e-02    
3.01303e+03    2.03149e-02    
3.06352e+03    2.02163e-02    
3.11485e+03    2.01182e-02    
3.16705e+03    2.00205e-02    
3.22011e+03    1.99232e-02    
3.27407e+03    1.98264e-02    
3.32893e+03    1.97299e-02    
3.38471e+03    1.96340e-02    
3.44143e+03    1.95384e-02    
3.49909e+03    1.94433e-02    
3.55772e+03    1.93486e-02    
3.61734e+03    1.92543e-02    
3.67795e+03    1.91604e-02    
3.73958e+03    1.90669e-02    
3.80224e+03    1.89739e-02    
3.86595e+03    1.88813e-02    
3.93073e+03    1.87891e-02    
3.99659e+03    1.86973e-02    
4.06356e+03    1.86059e-02    
4.13165e+03    1.85149e-02    
4.20088e+03    1.84244e-02    
4.27127e+03    1.83342e-02    
4.34284e+03    1.82445e-02    
4.41561e+03    1.81551e-02    
4.48960e+03    1.80662e-02    
4.56482e+03    1.79776e-02    
4.64131e+03    1.78895e-02    
4.71908e+03    1.78017e-02    
4.79816e+03    1.77144e-02    
4.87855e+03    1.76274e-02    
4.96030e+03    1.75408e-02    
5.04342e+03    1.74547e-02    
5.12792e+03    1.73689e-02    
5.21385e+03    1.72835e-02    
5.30121e+03    1.71985e-02    
5.39004e+03    1.71139e-02    
5.48036e+03    1.70297e-02    
5.57219e+03    1.69458e-02    
5.66555e+03    1.68623e-02    
5.76049e+03    1.67793e-02    
5.85701e+03    1.66965e-02    
5.95515e+03    1.66142e-02    
6.05494e+03    1.65323e-02    
6.15639e+03    1.64507e-02    
6.25955e+03    1.63695e-02    
6.36444e+03    1.62887e-02    
6.47108e+03    1.62082e-02    
6.57951e+03    1.61281e-02    
6.68976e+03    1.60484e-02    
6.80185e+03    1.59690e-02    
6.91583e+03    1.58900e-02    
7.03171e+03    1.58114e-02    
7.14953e+03    1.57331e-02    
7.26933e+03    1.56552e-02    
7.39114e+03    1.55777e-02    
7.51498e+03    1.55005e-02    
7.64091e+03    1.54237e-02    
7.76894e+03    1.53472e-02    
7.89911e+03    1.52711e-02    
8.03147e+03    1.51953e-02    
8.16605e+03    1.51199e-02    
8.30288e+03    1.50448e-02    
8.44201e+03    1.49701e-02    
8.58346e+03    1.48957e-02    
