# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# MG/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
6.50554e+01    1.95632e-01    
6.61614e+01    1.95629e-01    
6.72861e+01    1.95627e-01    
6.84300e+01    1.95625e-01    
6.95933e+01    1.95623e-01    
7.07764e+01    1.95621e-01    
7.19796e+01    1.95619e-01    
7.32032e+01    1.95617e-01    
7.44477e+01    1.95615e-01    
7.57133e+01    1.95613e-01    
7.70004e+01    1.95611e-01    
7.83094e+01    1.95610e-01    
7.96407e+01    1.95608e-01    
8.09946e+01    1.95607e-01    
8.23715e+01    1.95605e-01    
8.37718e+01    1.95604e-01    
8.51959e+01    1.95603e-01    
8.66443e+01    1.95602e-01    
8.81172e+01    1.95601e-01    
8.96152e+01    1.95600e-01    
9.11387e+01    1.95600e-01    
9.26880e+01    1.95599e-01    
9.42637e+01    1.95598e-01    
9.58662e+01    1.95598e-01    
9.74959e+01    1.95598e-01    
9.91534e+01    1.95598e-01    
1.00839e+02    1.95597e-01    
1.02553e+02    1.95597e-01    
1.04297e+02    1.95598e-01    
1.06070e+02    1.95598e-01    
1.07873e+02    1.95598e-01    
1.09707e+02    1.95599e-01    
1.11572e+02    1.95599e-01    
1.13468e+02    1.95600e-01    
1.15397e+02    1.95601e-01    
1.17359e+02    1.95602e-01    
1.19354e+02    1.95603e-01    
1.21383e+02    1.95604e-01    
1.23447e+02    1.95605e-01    
1.25545e+02    1.95606e-01    
1.27680e+02    1.95608e-01    
1.29850e+02    1.95609e-01    
1.32058e+02    1.95611e-01    
1.34303e+02    1.95612e-01    
1.36586e+02    1.95614e-01    
1.38908e+02    1.95616e-01    
1.41269e+02    1.95618e-01    
1.43671e+02    1.95620e-01    
1.46113e+02    1.95622e-01    
1.48597e+02    1.95624e-01    
1.51123e+02    1.95627e-01    
1.53692e+02    1.95629e-01    
1.56305e+02    1.95632e-01    
1.58962e+02    1.95634e-01    
1.61665e+02    1.95637e-01    
1.64413e+02    1.95640e-01    
1.67208e+02    1.95642e-01    
1.70051e+02    1.95645e-01    
1.72941e+02    1.95648e-01    
1.75881e+02    1.95651e-01    
1.78871e+02    1.95654e-01    
1.81912e+02    1.95657e-01    
1.85005e+02    1.95660e-01    
1.88150e+02    1.95663e-01    
1.91348e+02    1.95667e-01    
1.94601e+02    1.95670e-01    
1.97910e+02    1.95673e-01    
2.01274e+02    1.95676e-01    
2.04696e+02    1.95680e-01    
2.08175e+02    1.95683e-01    
2.11714e+02    1.95686e-01    
2.15314e+02    1.95690e-01    
2.18974e+02    1.95693e-01    
2.22697e+02    1.95697e-01    
2.26482e+02    1.95700e-01    
2.30333e+02    1.95704e-01    
2.34248e+02    1.95707e-01    
2.38230e+02    1.95710e-01    
2.42280e+02    1.95714e-01    
2.46399e+02    1.95717e-01    
2.50588e+02    1.95721e-01    
2.54848e+02    1.95724e-01    
2.59180e+02    1.95727e-01    
2.63586e+02    1.95731e-01    
2.68067e+02    1.95734e-01    
2.72625e+02    1.95738e-01    
2.77259e+02    1.95741e-01    
2.81973e+02    1.95744e-01    
2.86766e+02    1.95748e-01    
2.91641e+02    1.95751e-01    
2.96599e+02    1.95754e-01    
3.01641e+02    1.95758e-01    
3.06769e+02    1.95761e-01    
3.11984e+02    1.95764e-01    
3.17288e+02    1.95767e-01    
3.22682e+02    1.95771e-01    
3.28167e+02    1.95774e-01    
3.33746e+02    1.95777e-01    
3.39420e+02    1.95780e-01    
3.45190e+02    1.95784e-01    
3.51058e+02    1.95787e-01    
3.57026e+02    1.95790e-01    
3.63096e+02    1.95793e-01    
3.69268e+02    1.95797e-01    
3.75546e+02    1.95800e-01    
3.81930e+02    1.95803e-01    
3.88423e+02    1.95806e-01    
3.95026e+02    1.95809e-01    
4.01742e+02    1.95813e-01    
4.08571e+02    1.95816e-01    
4.15517e+02    1.95819e-01    
4.22581e+02    1.95822e-01    
4.29765e+02    1.95826e-01    
4.37071e+02    1.95829e-01    
4.44501e+02    1.95832e-01    
4.52057e+02    1.95835e-01    
4.59742e+02    1.95839e-01    
4.67558e+02    1.95842e-01    
4.75507e+02    1.95845e-01    
4.83590e+02    1.95848e-01    
4.91811e+02    1.95851e-01    
5.00172e+02    1.95855e-01    
5.08675e+02    1.95858e-01    
5.17322e+02    1.95861e-01    
5.26117e+02    1.95864e-01    
5.35061e+02    1.95868e-01    
5.44157e+02    1.95871e-01    
5.53408e+02    1.95874e-01    
5.62816e+02    1.95878e-01    
5.72383e+02    1.95881e-01    
5.82114e+02    1.95884e-01    
5.92010e+02    1.95887e-01    
6.02074e+02    1.95891e-01    
6.12309e+02    1.95894e-01    
6.22719e+02    1.95897e-01    
6.33305e+02    1.95901e-01    
6.44071e+02    1.95904e-01    
6.55020e+02    1.95907e-01    
6.66156e+02    1.95910e-01    
6.77480e+02    1.95914e-01    
6.88997e+02    1.95917e-01    
7.00710e+02    1.95920e-01    
7.12622e+02    1.95924e-01    
7.24737e+02    1.95927e-01    
7.37058e+02    1.95930e-01    
7.49588e+02    1.95933e-01    
7.62331e+02    1.95937e-01    
7.75290e+02    1.95940e-01    
7.88470e+02    1.95943e-01    
8.01874e+02    1.95947e-01    
8.15506e+02    1.95950e-01    
8.29370e+02    1.95953e-01    
8.43469e+02    1.95957e-01    
8.57808e+02    1.95960e-01    
8.72391e+02    1.95963e-01    
8.87221e+02    1.95966e-01    
9.02304e+02    1.95970e-01    
9.17643e+02    1.95973e-01    
9.33243e+02    1.95976e-01    
9.49108e+02    1.95980e-01    
9.65243e+02    1.95983e-01    
9.81652e+02    1.95986e-01    
9.98340e+02    1.95989e-01    
1.01531e+03    1.95993e-01    
1.03257e+03    1.95996e-01    
1.05013e+03    1.95999e-01    
1.06798e+03    1.96002e-01    
1.08613e+03    1.96006e-01    
1.10460e+03    1.96009e-01    
1.12338e+03    1.96012e-01    
1.14247e+03    1.96015e-01    
1.16190e+03    1.96019e-01    
1.18165e+03    1.96022e-01    
1.20174e+03    1.96025e-01    
1.22217e+03    1.96028e-01    
1.24294e+03    1.96032e-01    
1.26407e+03    1.96035e-01    
1.28556e+03    1.96038e-01    
1.30742e+03    1.96041e-01    
1.32964e+03    1.96044e-01    
1.35225e+03    1.96047e-01    
1.37523e+03    1.96051e-01    
1.39861e+03    1.96054e-01    
1.42239e+03    1.96057e-01    
1.44657e+03    1.96060e-01    
1.47116e+03    1.96063e-01    
1.49617e+03    1.96066e-01    
1.52161e+03    1.96070e-01    
1.54747e+03    1.96073e-01    
1.57378e+03    1.96076e-01    
1.60054e+03    1.96079e-01    
1.62775e+03    1.96082e-01    
1.65542e+03    1.96085e-01    
1.68356e+03    1.96088e-01    
1.71218e+03    1.96091e-01    
1.74129e+03    1.96094e-01    
1.77089e+03    1.96097e-01    
1.80099e+03    1.96101e-01    
1.83161e+03    1.96104e-01    
1.86275e+03    1.96107e-01    
1.89441e+03    1.96110e-01    
1.92662e+03    1.96113e-01    
1.95937e+03    1.96116e-01    
1.99268e+03    1.96119e-01    
2.02656e+03    1.96122e-01    
2.06101e+03    1.96125e-01    
2.09605e+03    1.96128e-01    
2.13168e+03    1.96131e-01    
2.16792e+03    1.96134e-01    
2.20477e+03    1.96137e-01    
2.24225e+03    1.96140e-01    
2.28037e+03    1.96143e-01    
2.31914e+03    1.96145e-01    
2.35856e+03    1.96148e-01    
2.39866e+03    1.96151e-01    
2.43944e+03    1.96154e-01    
2.48091e+03    1.96157e-01    
2.52308e+03    1.96160e-01    
2.56597e+03    1.96163e-01    
2.60960e+03    1.96166e-01    
2.65396e+03    1.96169e-01    
2.69908e+03    1.96172e-01    
2.74496e+03    1.96174e-01    
2.79162e+03    1.96177e-01    
2.83908e+03    1.96180e-01    
2.88735e+03    1.96183e-01    
2.93643e+03    1.96186e-01    
2.98635e+03    1.96188e-01    
3.03712e+03    1.96191e-01    
3.08875e+03    1.96194e-01    
3.14126e+03    1.96197e-01    
3.19466e+03    1.96200e-01    
3.24897e+03    1.96202e-01    
3.30420e+03    1.96205e-01    
3.36037e+03    1.96208e-01    
3.41750e+03    1.96211e-01    
3.47560e+03    1.96213e-01    
3.53468e+03    1.96216e-01    
3.59477e+03    1.96219e-01    
3.65588e+03    1.96221e-01    
3.71803e+03    1.96224e-01    
3.78124e+03    1.96227e-01    
3.84552e+03    1.96229e-01    
3.91090e+03    1.96232e-01    
3.97738e+03    1.96235e-01    
4.04500e+03    1.96237e-01    
4.11376e+03    1.96240e-01    
4.18369e+03    1.96243e-01    
4.25482e+03    1.96245e-01    
4.32715e+03    1.96248e-01    
4.40071e+03    1.96251e-01    
4.47552e+03    1.96253e-01    
4.55161e+03    1.96256e-01    
4.62898e+03    1.96258e-01    
4.70768e+03    1.96261e-01    
4.78771e+03    1.96263e-01    
4.86910e+03    1.96266e-01    
4.95187e+03    1.96268e-01    
5.03606e+03    1.96271e-01    
5.12167e+03    1.96273e-01    
5.20874e+03    1.96276e-01    
5.29729e+03    1.96278e-01    
5.38734e+03    1.96281e-01    
5.47892e+03    1.96283e-01    
5.57207e+03    1.96286e-01    
5.66679e+03    1.96288e-01    
5.76313e+03    1.96291e-01    
5.86110e+03    1.96293e-01    
5.96074e+03    1.96296e-01    
6.06207e+03    1.96298e-01    
6.16513e+03    1.96300e-01    
6.26993e+03    1.96303e-01    
6.37652e+03    1.96305e-01    
6.48492e+03    1.96308e-01    
6.59517e+03    1.96310e-01    
6.70729e+03    1.96312e-01    
6.82131e+03    1.96315e-01    
6.93727e+03    1.96317e-01    
7.05521e+03    1.96319e-01    
7.17514e+03    1.96322e-01    
7.29712e+03    1.96324e-01    
7.42117e+03    1.96326e-01    
7.54733e+03    1.96329e-01    
7.67564e+03    1.96331e-01    
7.80612e+03    1.96333e-01    
7.93883e+03    1.96336e-01    
8.07379e+03    1.96338e-01    
8.21104e+03    1.96340e-01    
8.35063e+03    1.96342e-01    
8.49259e+03    1.96345e-01    
8.63697e+03    1.96347e-01    
8.78379e+03    1.96349e-01    
8.93312e+03    1.96351e-01    
9.08498e+03    1.96353e-01    
9.23943e+03    1.96356e-01    
9.39650e+03    1.96358e-01    
9.55624e+03    1.96360e-01    
9.71869e+03    1.96362e-01    
9.88391e+03    1.96364e-01    
1.00519e+04    1.96366e-01    
1.02228e+04    1.96369e-01    
1.03966e+04    1.96371e-01    
1.05734e+04    1.96373e-01    
1.07531e+04    1.96375e-01    
1.09359e+04    1.96377e-01    
1.11218e+04    1.96379e-01    
1.13109e+04    1.96381e-01    
1.15032e+04    1.96383e-01    
1.16987e+04    1.96385e-01    
1.18976e+04    1.96387e-01    
1.20999e+04    1.96390e-01    
1.23056e+04    1.96392e-01    
1.25148e+04    1.96394e-01    
1.27275e+04    1.96396e-01    
1.29439e+04    1.96398e-01    
1.31639e+04    1.96400e-01    
1.33877e+04    1.96402e-01    
1.36153e+04    1.96404e-01    
1.38468e+04    1.96406e-01    
1.40821e+04    1.96408e-01    
1.43215e+04    1.96410e-01    
1.45650e+04    1.96412e-01    
1.48126e+04    1.96414e-01    
1.50644e+04    1.96415e-01    
1.53205e+04    1.96417e-01    
1.55810e+04    1.96419e-01    
1.58459e+04    1.96421e-01    
1.61152e+04    1.96423e-01    
1.63892e+04    1.96425e-01    
1.66678e+04    1.96427e-01    
1.69512e+04    1.96429e-01    
1.72393e+04    1.96431e-01    
1.75324e+04    1.96433e-01    
1.78305e+04    1.96435e-01    
1.81336e+04    1.96436e-01    
1.84418e+04    1.96438e-01    
1.87554e+04    1.96440e-01    
1.90742e+04    1.96442e-01    
1.93985e+04    1.96444e-01    
1.97282e+04    1.96446e-01    
2.00636e+04    1.96447e-01    
2.04047e+04    1.96449e-01    
2.07516e+04    1.96451e-01    
2.11043e+04    1.96453e-01    
2.14631e+04    1.96455e-01    
2.18280e+04    1.96456e-01    
2.21991e+04    1.96458e-01    
2.25765e+04    1.96460e-01    
2.29603e+04    1.96462e-01    
2.33506e+04    1.96463e-01    
2.37475e+04    1.96465e-01    
2.41512e+04    1.96467e-01    
2.45618e+04    1.96469e-01    
2.49794e+04    1.96470e-01    
2.54040e+04    1.96472e-01    
2.58359e+04    1.96474e-01    
2.62751e+04    1.96475e-01    
2.67218e+04    1.96477e-01    
2.71760e+04    1.96479e-01    
2.76380e+04    1.96480e-01    
2.81079e+04    1.96482e-01    
2.85857e+04    1.96484e-01    
2.90717e+04    1.96485e-01    
2.95659e+04    1.96487e-01    
3.00685e+04    1.96489e-01    
3.05797e+04    1.96490e-01    
3.10995e+04    1.96492e-01    
3.16282e+04    1.96493e-01    
3.21659e+04    1.96495e-01    
3.27127e+04    1.96497e-01    
3.32688e+04    1.96498e-01    
3.38344e+04    1.96500e-01    
3.44096e+04    1.96501e-01    
3.49946e+04    1.96503e-01    
3.55895e+04    1.96505e-01    
3.61945e+04    1.96506e-01    
3.68098e+04    1.96508e-01    
3.74356e+04    1.96509e-01    
3.80720e+04    1.96511e-01    
3.87192e+04    1.96512e-01    
3.93774e+04    1.96514e-01    
4.00468e+04    1.96515e-01    
4.07276e+04    1.96517e-01    
4.14200e+04    1.96518e-01    
4.21242e+04    1.96520e-01    
4.28403e+04    1.96521e-01    
4.35685e+04    1.96523e-01    
4.43092e+04    1.96524e-01    
4.50625e+04    1.96526e-01    
4.58285e+04    1.96527e-01    
4.66076e+04    1.96529e-01    
4.73999e+04    1.96530e-01    
4.82057e+04    1.96531e-01    
4.90252e+04    1.96533e-01    
4.98587e+04    1.96534e-01    
5.07063e+04    1.96536e-01    
5.15683e+04    1.96537e-01    
5.24449e+04    1.96539e-01    
5.33365e+04    1.96540e-01    
5.42432e+04    1.96541e-01    
5.51654e+04    1.96543e-01    
5.61032e+04    1.96544e-01    
5.70569e+04    1.96546e-01    
5.80269e+04    1.96547e-01    
5.90134e+04    1.96548e-01    
6.00166e+04    1.96550e-01    
6.10369e+04    1.96551e-01    
6.20745e+04    1.96552e-01    
6.31298e+04    1.96554e-01    
6.42030e+04    1.96555e-01    
6.52944e+04    1.96556e-01    
6.64044e+04    1.96558e-01    
6.75333e+04    1.96559e-01    
6.86814e+04    1.96560e-01    
6.98489e+04    1.96562e-01    
7.10364e+04    1.96563e-01    
7.22440e+04    1.96564e-01    
7.34722e+04    1.96565e-01    
7.47212e+04    1.96567e-01    
