# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# BE/B
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
5.40180e+01    4.03224e-01    
5.49231e+01    4.03514e-01    
5.58434e+01    4.03802e-01    
5.67791e+01    4.04087e-01    
5.77305e+01    4.04371e-01    
5.86979e+01    4.04653e-01    
5.96814e+01    4.04932e-01    
6.06815e+01    4.05209e-01    
6.16982e+01    4.05484e-01    
6.27321e+01    4.05756e-01    
6.37832e+01    4.06025e-01    
6.48520e+01    4.06292e-01    
6.59386e+01    4.06557e-01    
6.70435e+01    4.06818e-01    
6.81669e+01    4.07077e-01    
6.93091e+01    4.07333e-01    
7.04705e+01    4.07586e-01    
7.16513e+01    4.07837e-01    
7.28519e+01    4.08084e-01    
7.40726e+01    4.08328e-01    
7.53138e+01    4.08570e-01    
7.65757e+01    4.08808e-01    
7.78588e+01    4.09043e-01    
7.91635e+01    4.09275e-01    
8.04899e+01    4.09504e-01    
8.18386e+01    4.09730e-01    
8.32099e+01    4.09953e-01    
8.46042e+01    4.10172e-01    
8.60218e+01    4.10389e-01    
8.74632e+01    4.10602e-01    
8.89288e+01    4.10812e-01    
9.04189e+01    4.11019e-01    
9.19340e+01    4.11222e-01    
9.34744e+01    4.11423e-01    
9.50407e+01    4.11620e-01    
9.66332e+01    4.11815e-01    
9.82524e+01    4.12006e-01    
9.98987e+01    4.12194e-01    
1.01573e+02    4.12379e-01    
1.03275e+02    4.12562e-01    
1.05005e+02    4.12741e-01    
1.06765e+02    4.12917e-01    
1.08554e+02    4.13091e-01    
1.10372e+02    4.13262e-01    
1.12222e+02    4.13430e-01    
1.14102e+02    4.13596e-01    
1.16014e+02    4.13759e-01    
1.17958e+02    4.13919e-01    
1.19935e+02    4.14077e-01    
1.21944e+02    4.14233e-01    
1.23988e+02    4.14386e-01    
1.26065e+02    4.14537e-01    
1.28178e+02    4.14687e-01    
1.30325e+02    4.14834e-01    
1.32509e+02    4.14979e-01    
1.34729e+02    4.15122e-01    
1.36987e+02    4.15264e-01    
1.39282e+02    4.15404e-01    
1.41616e+02    4.15543e-01    
1.43989e+02    4.15680e-01    
1.46402e+02    4.15815e-01    
1.48855e+02    4.15950e-01    
1.51349e+02    4.16083e-01    
1.53885e+02    4.16215e-01    
1.56464e+02    4.16347e-01    
1.59085e+02    4.16477e-01    
1.61751e+02    4.16606e-01    
1.64461e+02    4.16735e-01    
1.67217e+02    4.16862e-01    
1.70019e+02    4.16989e-01    
1.72868e+02    4.17115e-01    
1.75765e+02    4.17240e-01    
1.78710e+02    4.17365e-01    
1.81704e+02    4.17489e-01    
1.84749e+02    4.17611e-01    
1.87844e+02    4.17733e-01    
1.90992e+02    4.17854e-01    
1.94192e+02    4.17973e-01    
1.97446e+02    4.18092e-01    
2.00755e+02    4.18209e-01    
2.04119e+02    4.18324e-01    
2.07539e+02    4.18438e-01    
2.11016e+02    4.18550e-01    
2.14552e+02    4.18660e-01    
2.18147e+02    4.18768e-01    
2.21802e+02    4.18873e-01    
2.25519e+02    4.18976e-01    
2.29298e+02    4.19077e-01    
2.33140e+02    4.19174e-01    
2.37047e+02    4.19269e-01    
2.41018e+02    4.19361e-01    
2.45057e+02    4.19449e-01    
2.49163e+02    4.19535e-01    
2.53338e+02    4.19616e-01    
2.57583e+02    4.19695e-01    
2.61899e+02    4.19770e-01    
2.66288e+02    4.19841e-01    
2.70750e+02    4.19910e-01    
2.75286e+02    4.19974e-01    
2.79899e+02    4.20036e-01    
2.84589e+02    4.20093e-01    
2.89358e+02    4.20148e-01    
2.94206e+02    4.20200e-01    
2.99136e+02    4.20248e-01    
3.04148e+02    4.20293e-01    
3.09245e+02    4.20336e-01    
3.14427e+02    4.20375e-01    
3.19695e+02    4.20412e-01    
3.25052e+02    4.20447e-01    
3.30499e+02    4.20479e-01    
3.36036e+02    4.20509e-01    
3.41667e+02    4.20537e-01    
3.47392e+02    4.20563e-01    
3.53213e+02    4.20586e-01    
3.59132e+02    4.20608e-01    
3.65149e+02    4.20629e-01    
3.71268e+02    4.20647e-01    
3.77489e+02    4.20665e-01    
3.83814e+02    4.20681e-01    
3.90245e+02    4.20695e-01    
3.96784e+02    4.20708e-01    
4.03433e+02    4.20720e-01    
4.10193e+02    4.20731e-01    
4.17066e+02    4.20741e-01    
4.24054e+02    4.20750e-01    
4.31160e+02    4.20758e-01    
4.38384e+02    4.20765e-01    
4.45730e+02    4.20771e-01    
4.53199e+02    4.20776e-01    
4.60793e+02    4.20781e-01    
4.68514e+02    4.20784e-01    
4.76364e+02    4.20787e-01    
4.84346e+02    4.20790e-01    
4.92462e+02    4.20791e-01    
5.00714e+02    4.20792e-01    
5.09104e+02    4.20792e-01    
5.17634e+02    4.20792e-01    
5.26308e+02    4.20790e-01    
5.35127e+02    4.20789e-01    
5.44094e+02    4.20787e-01    
5.53210e+02    4.20784e-01    
5.62480e+02    4.20780e-01    
5.71905e+02    4.20776e-01    
5.81488e+02    4.20772e-01    
5.91232e+02    4.20767e-01    
6.01138e+02    4.20762e-01    
6.11211e+02    4.20756e-01    
6.21453e+02    4.20749e-01    
6.31866e+02    4.20742e-01    
6.42453e+02    4.20735e-01    
6.53218e+02    4.20727e-01    
6.64164e+02    4.20719e-01    
6.75293e+02    4.20710e-01    
6.86608e+02    4.20701e-01    
6.98113e+02    4.20692e-01    
7.09810e+02    4.20682e-01    
7.21704e+02    4.20672e-01    
7.33797e+02    4.20661e-01    
7.46093e+02    4.20650e-01    
7.58594e+02    4.20639e-01    
7.71305e+02    4.20627e-01    
7.84230e+02    4.20615e-01    
7.97370e+02    4.20602e-01    
8.10731e+02    4.20590e-01    
8.24316e+02    4.20577e-01    
8.38128e+02    4.20563e-01    
8.52172e+02    4.20550e-01    
8.66451e+02    4.20536e-01    
8.80969e+02    4.20522e-01    
8.95731e+02    4.20507e-01    
9.10740e+02    4.20493e-01    
9.26000e+02    4.20478e-01    
9.41517e+02    4.20462e-01    
9.57293e+02    4.20447e-01    
9.73333e+02    4.20431e-01    
9.89643e+02    4.20415e-01    
1.00623e+03    4.20399e-01    
1.02309e+03    4.20383e-01    
1.04023e+03    4.20366e-01    
1.05766e+03    4.20350e-01    
1.07538e+03    4.20333e-01    
1.09340e+03    4.20316e-01    
1.11172e+03    4.20298e-01    
1.13035e+03    4.20281e-01    
1.14929e+03    4.20263e-01    
1.16855e+03    4.20246e-01    
1.18813e+03    4.20228e-01    
1.20804e+03    4.20209e-01    
1.22828e+03    4.20191e-01    
1.24886e+03    4.20173e-01    
1.26979e+03    4.20154e-01    
1.29106e+03    4.20136e-01    
1.31270e+03    4.20117e-01    
1.33469e+03    4.20098e-01    
1.35706e+03    4.20079e-01    
1.37979e+03    4.20060e-01    
1.40291e+03    4.20041e-01    
1.42642e+03    4.20022e-01    
1.45032e+03    4.20002e-01    
1.47463e+03    4.19983e-01    
1.49933e+03    4.19963e-01    
1.52446e+03    4.19944e-01    
1.55000e+03    4.19924e-01    
1.57597e+03    4.19904e-01    
1.60238e+03    4.19884e-01    
1.62923e+03    4.19865e-01    
1.65653e+03    4.19845e-01    
1.68429e+03    4.19825e-01    
1.71251e+03    4.19805e-01    
1.74120e+03    4.19785e-01    
1.77038e+03    4.19764e-01    
1.80004e+03    4.19744e-01    
1.83021e+03    4.19724e-01    
1.86087e+03    4.19704e-01    
