# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# SI/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
3.19466e+03    1.84184e-01    
3.24897e+03    1.84215e-01    
3.30420e+03    1.84246e-01    
3.36037e+03    1.84277e-01    
3.41750e+03    1.84308e-01    
3.47560e+03    1.84338e-01    
3.53468e+03    1.84369e-01    
3.59477e+03    1.84399e-01    
3.65588e+03    1.84430e-01    
3.71803e+03    1.84460e-01    
3.78124e+03    1.84490e-01    
3.84552e+03    1.84520e-01    
3.91090e+03    1.84550e-01    
3.97738e+03    1.84579e-01    
4.04500e+03    1.84609e-01    
4.11376e+03    1.84638e-01    
4.18369e+03    1.84668e-01    
4.25482e+03    1.84697e-01    
4.32715e+03    1.84726e-01    
4.40071e+03    1.84755e-01    
4.47552e+03    1.84784e-01    
4.55161e+03    1.84813e-01    
4.62898e+03    1.84842e-01    
4.70768e+03    1.84870e-01    
4.78771e+03    1.84899e-01    
4.86910e+03    1.84927e-01    
4.95187e+03    1.84955e-01    
5.03606e+03    1.84984e-01    
5.12167e+03    1.85012e-01    
5.20874e+03    1.85040e-01    
5.29729e+03    1.85067e-01    
5.38734e+03    1.85095e-01    
5.47892e+03    1.85123e-01    
5.57207e+03    1.85150e-01    
5.66679e+03    1.85178e-01    
5.76313e+03    1.85205e-01    
5.86110e+03    1.85232e-01    
5.96074e+03    1.85259e-01    
6.06207e+03    1.85286e-01    
6.16513e+03    1.85313e-01    
6.26993e+03    1.85340e-01    
6.37652e+03    1.85366e-01    
6.48492e+03    1.85393e-01    
6.59517e+03    1.85419e-01    
6.70729e+03    1.85445e-01    
6.82131e+03    1.85472e-01    
6.93727e+03    1.85498e-01    
7.05521e+03    1.85524e-01    
7.17514e+03    1.85550e-01    
7.29712e+03    1.85575e-01    
7.42117e+03    1.85601e-01    
7.54733e+03    1.85627e-01    
7.67564e+03    1.85652e-01    
7.80612e+03    1.85677e-01    
7.93883e+03    1.85703e-01    
8.07379e+03    1.85728e-01    
8.21104e+03    1.85753e-01    
8.35063e+03    1.85778e-01    
8.49259e+03    1.85803e-01    
8.63697e+03    1.85827e-01    
8.78379e+03    1.85852e-01    
8.93312e+03    1.85876e-01    
9.08498e+03    1.85901e-01    
9.23943e+03    1.85925e-01    
9.39650e+03    1.85949e-01    
9.55624e+03    1.85974e-01    
9.71869e+03    1.85998e-01    
9.88391e+03    1.86022e-01    
1.00519e+04    1.86045e-01    
1.02228e+04    1.86069e-01    
1.03966e+04    1.86093e-01    
1.05734e+04    1.86116e-01    
1.07531e+04    1.86140e-01    
1.09359e+04    1.86163e-01    
1.11218e+04    1.86186e-01    
1.13109e+04    1.86209e-01    
1.15032e+04    1.86232e-01    
1.16987e+04    1.86255e-01    
1.18976e+04    1.86278e-01    
1.20999e+04    1.86301e-01    
1.23056e+04    1.86324e-01    
1.25148e+04    1.86346e-01    
1.27275e+04    1.86369e-01    
1.29439e+04    1.86391e-01    
1.31639e+04    1.86413e-01    
1.33877e+04    1.86435e-01    
1.36153e+04    1.86458e-01    
1.38468e+04    1.86479e-01    
1.40821e+04    1.86501e-01    
1.43215e+04    1.86523e-01    
1.45650e+04    1.86545e-01    
1.48126e+04    1.86566e-01    
1.50644e+04    1.86588e-01    
1.53205e+04    1.86609e-01    
1.55810e+04    1.86631e-01    
1.58459e+04    1.86652e-01    
1.61152e+04    1.86673e-01    
1.63892e+04    1.86694e-01    
1.66678e+04    1.86715e-01    
1.69512e+04    1.86736e-01    
1.72393e+04    1.86757e-01    
1.75324e+04    1.86777e-01    
1.78305e+04    1.86798e-01    
1.81336e+04    1.86819e-01    
1.84418e+04    1.86839e-01    
1.87554e+04    1.86859e-01    
1.90742e+04    1.86880e-01    
1.93985e+04    1.86900e-01    
1.97282e+04    1.86920e-01    
2.00636e+04    1.86940e-01    
2.04047e+04    1.86960e-01    
2.07516e+04    1.86979e-01    
2.11043e+04    1.86999e-01    
2.14631e+04    1.87019e-01    
2.18280e+04    1.87038e-01    
2.21991e+04    1.87058e-01    
2.25765e+04    1.87077e-01    
2.29603e+04    1.87096e-01    
2.33506e+04    1.87116e-01    
2.37475e+04    1.87135e-01    
2.41512e+04    1.87154e-01    
2.45618e+04    1.87173e-01    
2.49794e+04    1.87192e-01    
2.54040e+04    1.87210e-01    
2.58359e+04    1.87229e-01    
2.62751e+04    1.87248e-01    
2.67218e+04    1.87266e-01    
2.71760e+04    1.87285e-01    
2.76380e+04    1.87303e-01    
2.81079e+04    1.87321e-01    
2.85857e+04    1.87339e-01    
2.90717e+04    1.87358e-01    
2.95659e+04    1.87376e-01    
3.00685e+04    1.87394e-01    
3.05797e+04    1.87411e-01    
3.10995e+04    1.87429e-01    
3.16282e+04    1.87447e-01    
3.21659e+04    1.87465e-01    
3.27127e+04    1.87482e-01    
3.32688e+04    1.87500e-01    
3.38344e+04    1.87517e-01    
3.44096e+04    1.87534e-01    
3.49946e+04    1.87552e-01    
3.55895e+04    1.87569e-01    
3.61945e+04    1.87586e-01    
3.68098e+04    1.87603e-01    
3.74356e+04    1.87620e-01    
3.80720e+04    1.87637e-01    
3.87192e+04    1.87653e-01    
3.93774e+04    1.87670e-01    
4.00468e+04    1.87687e-01    
4.07276e+04    1.87703e-01    
4.14200e+04    1.87720e-01    
4.21242e+04    1.87736e-01    
4.28403e+04    1.87752e-01    
4.35685e+04    1.87769e-01    
4.43092e+04    1.87785e-01    
4.50625e+04    1.87801e-01    
4.58285e+04    1.87817e-01    
4.66076e+04    1.87833e-01    
4.73999e+04    1.87849e-01    
4.82057e+04    1.87864e-01    
4.90252e+04    1.87880e-01    
4.98587e+04    1.87896e-01    
5.07063e+04    1.87911e-01    
5.15683e+04    1.87927e-01    
5.24449e+04    1.87942e-01    
5.33365e+04    1.87958e-01    
5.42432e+04    1.87973e-01    
5.51654e+04    1.87988e-01    
5.61032e+04    1.88003e-01    
5.70569e+04    1.88018e-01    
5.80269e+04    1.88033e-01    
5.90134e+04    1.88048e-01    
6.00166e+04    1.88063e-01    
6.10369e+04    1.88078e-01    
6.20745e+04    1.88093e-01    
6.31298e+04    1.88107e-01    
6.42030e+04    1.88122e-01    
6.52944e+04    1.88137e-01    
6.64044e+04    1.88151e-01    
6.75333e+04    1.88165e-01    
6.86814e+04    1.88180e-01    
6.98489e+04    1.88194e-01    
7.10364e+04    1.88208e-01    
7.22440e+04    1.88222e-01    
7.34722e+04    1.88236e-01    
7.47212e+04    1.88250e-01    
