# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# B/C
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
8.32471e+04    1.78839e-02    
8.46592e+04    1.77913e-02    
8.60952e+04    1.76992e-02    
8.75557e+04    1.76075e-02    
8.90409e+04    1.75163e-02    
9.05512e+04    1.74256e-02    
9.20872e+04    1.73353e-02    
9.36493e+04    1.72455e-02    
9.52379e+04    1.71561e-02    
9.68534e+04    1.70672e-02    
9.84963e+04    1.69787e-02    
1.00167e+05    1.68906e-02    
1.01866e+05    1.68030e-02    
1.03594e+05    1.67158e-02    
1.05351e+05    1.66291e-02    
1.07138e+05    1.65428e-02    
1.08956e+05    1.64569e-02    
1.10804e+05    1.63715e-02    
1.12684e+05    1.62865e-02    
1.14595e+05    1.62019e-02    
1.16539e+05    1.61178e-02    
1.18516e+05    1.60340e-02    
1.20526e+05    1.59507e-02    
1.22571e+05    1.58678e-02    
1.24650e+05    1.57854e-02    
1.26764e+05    1.57033e-02    
1.28914e+05    1.56216e-02    
1.31101e+05    1.55404e-02    
1.33325e+05    1.54596e-02    
1.35587e+05    1.53792e-02    
1.37886e+05    1.52991e-02    
1.40225e+05    1.52195e-02    
1.42604e+05    1.51403e-02    
1.45023e+05    1.50615e-02    
1.47483e+05    1.49831e-02    
1.49985e+05    1.49051e-02    
1.52529e+05    1.48274e-02    
1.55116e+05    1.47502e-02    
1.57747e+05    1.46734e-02    
1.60423e+05    1.45969e-02    
1.63145e+05    1.45208e-02    
1.65912e+05    1.44452e-02    
1.68726e+05    1.43699e-02    
1.71588e+05    1.42949e-02    
1.74499e+05    1.42204e-02    
1.77459e+05    1.41462e-02    
1.80469e+05    1.40725e-02    
1.83530e+05    1.39990e-02    
1.86644e+05    1.39260e-02    
1.89810e+05    1.38533e-02    
1.93029e+05    1.37810e-02    
1.96304e+05    1.37091e-02    
1.99634e+05    1.36375e-02    
2.03020e+05    1.35663e-02    
2.06464e+05    1.34955e-02    
2.09966e+05    1.34250e-02    
2.13528e+05    1.33548e-02    
2.17150e+05    1.32851e-02    
2.20833e+05    1.32157e-02    
2.24579e+05    1.31466e-02    
2.28388e+05    1.30779e-02    
2.32263e+05    1.30095e-02    
2.36202e+05    1.29415e-02    
2.40209e+05    1.28738e-02    
2.44284e+05    1.28065e-02    
2.48427e+05    1.27395e-02    
2.52642e+05    1.26729e-02    
2.56927e+05    1.26066e-02    
2.61285e+05    1.25406e-02    
2.65717e+05    1.24750e-02    
2.70225e+05    1.24097e-02    
2.74808e+05    1.23447e-02    
2.79470e+05    1.22801e-02    
2.84211e+05    1.22158e-02    
2.89032e+05    1.21518e-02    
2.93934e+05    1.20882e-02    
2.98920e+05    1.20249e-02    
3.03991e+05    1.19619e-02    
3.09148e+05    1.18992e-02    
3.14392e+05    1.18368e-02    
3.19725e+05    1.17748e-02    
3.25148e+05    1.17131e-02    
3.30663e+05    1.16517e-02    
3.36272e+05    1.15906e-02    
3.41977e+05    1.15298e-02    
3.47777e+05    1.14694e-02    
3.53677e+05    1.14092e-02    
3.59676e+05    1.13494e-02    
3.65777e+05    1.12898e-02    
3.71982e+05    1.12306e-02    
3.78292e+05    1.11717e-02    
3.84709e+05    1.11130e-02    
3.91234e+05    1.10547e-02    
3.97871e+05    1.09967e-02    
4.04620e+05    1.09390e-02    
4.11483e+05    1.08815e-02    
4.18463e+05    1.08244e-02    
4.25562e+05    1.07675e-02    
4.32780e+05    1.07110e-02    
4.40121e+05    1.06547e-02    
4.47587e+05    1.05987e-02    
4.55180e+05    1.05431e-02    
4.62901e+05    1.04877e-02    
4.70753e+05    1.04325e-02    
4.78738e+05    1.03777e-02    
4.86859e+05    1.03232e-02    
4.95117e+05    1.02689e-02    
5.03516e+05    1.02149e-02    
5.12057e+05    1.01612e-02    
5.20743e+05    1.01078e-02    
5.29576e+05    1.00546e-02    
5.38559e+05    1.00017e-02    
5.47695e+05    9.94910e-03    
5.56985e+05    9.89676e-03    
5.66433e+05    9.84469e-03    
5.76042e+05    9.79288e-03    
5.85813e+05    9.74135e-03    
5.95750e+05    9.69008e-03    
6.05856e+05    9.63907e-03    
6.16133e+05    9.58833e-03    
6.26584e+05    9.53785e-03    
6.37213e+05    9.48763e-03    
6.48022e+05    9.43766e-03    
6.59014e+05    9.38796e-03    
6.70193e+05    9.33851e-03    
6.81561e+05    9.28932e-03    
6.93122e+05    9.24039e-03    
7.04880e+05    9.19170e-03    
7.16836e+05    9.14327e-03    
7.28996e+05    9.09509e-03    
7.41362e+05    9.04716e-03    
7.53938e+05    8.99947e-03    
7.66726e+05    8.95203e-03    
7.79732e+05    8.90484e-03    
7.92959e+05    8.85789e-03    
8.06410e+05    8.81119e-03    
8.20089e+05    8.76473e-03    
8.34000e+05    8.71850e-03    
8.48147e+05    8.67252e-03    
8.62534e+05    8.62678e-03    
8.77165e+05    8.58127e-03    
8.92044e+05    8.53600e-03    
9.07176e+05    8.49096e-03    
9.22564e+05    8.44616e-03    
9.38213e+05    8.40158e-03    
9.54128e+05    8.35724e-03    
9.70313e+05    8.31313e-03    
9.86772e+05    8.26925e-03    
1.00351e+06    8.22560e-03    
1.02053e+06    8.18217e-03    
1.03784e+06    8.13897e-03    
1.05545e+06    8.09599e-03    
1.07335e+06    8.05324e-03    
1.09156e+06    8.01071e-03    
1.11008e+06    7.96840e-03    
1.12891e+06    7.92631e-03    
1.14805e+06    7.88443e-03    
1.16753e+06    7.84278e-03    
1.18733e+06    7.80134e-03    
1.20747e+06    7.76012e-03    
1.22796e+06    7.71911e-03    
1.24879e+06    7.67832e-03    
1.26997e+06    7.63773e-03    
1.29151e+06    7.59736e-03    
1.31342e+06    7.55720e-03    
1.33570e+06    7.51725e-03    
1.35836e+06    7.47750e-03    
1.38140e+06    7.43797e-03    
1.40483e+06    7.39863e-03    
1.42866e+06    7.35951e-03    
1.45289e+06    7.32059e-03    
1.47754e+06    7.28187e-03    
1.50260e+06    7.24335e-03    
1.52809e+06    7.20503e-03    
1.55401e+06    7.16691e-03    
1.58037e+06    7.12899e-03    
1.60718e+06    7.09127e-03    
1.63444e+06    7.05375e-03    
1.66217e+06    7.01642e-03    
1.69036e+06    6.97928e-03    
1.71903e+06    6.94234e-03    
1.74819e+06    6.90560e-03    
1.77785e+06    6.86904e-03    
1.80801e+06    6.83267e-03    
1.83867e+06    6.79650e-03    
1.86986e+06    6.76051e-03    
1.90158e+06    6.72471e-03    
1.93384e+06    6.68910e-03    
1.96664e+06    6.65368e-03    
2.00000e+06    6.61844e-03    

