# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# BE/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
5.85701e+03    1.33874e-02    
5.95515e+03    1.33184e-02    
6.05494e+03    1.32497e-02    
6.15639e+03    1.31814e-02    
6.25955e+03    1.31134e-02    
6.36444e+03    1.30457e-02    
6.47108e+03    1.29784e-02    
6.57951e+03    1.29114e-02    
6.68976e+03    1.28448e-02    
6.80185e+03    1.27785e-02    
6.91583e+03    1.27125e-02    
7.03171e+03    1.26469e-02    
7.14953e+03    1.25816e-02    
7.26933e+03    1.25166e-02    
7.39114e+03    1.24519e-02    
7.51498e+03    1.23876e-02    
7.64091e+03    1.23236e-02    
7.76894e+03    1.22599e-02    
7.89911e+03    1.21965e-02    
8.03147e+03    1.21335e-02    
8.16605e+03    1.20707e-02    
8.30288e+03    1.20083e-02    
8.44201e+03    1.19462e-02    
8.58346e+03    1.18844e-02    
8.72729e+03    1.18229e-02    
8.87352e+03    1.17617e-02    
9.02221e+03    1.17009e-02    
9.17338e+03    1.16403e-02    
9.32710e+03    1.15801e-02    
9.48338e+03    1.15201e-02    
9.64229e+03    1.14605e-02    
9.80385e+03    1.14011e-02    
9.96813e+03    1.13421e-02    
1.01352e+04    1.12834e-02    
1.03050e+04    1.12249e-02    
1.04777e+04    1.11668e-02    
1.06532e+04    1.11089e-02    
1.08317e+04    1.10513e-02    
1.10132e+04    1.09940e-02    
1.11978e+04    1.09371e-02    
1.13854e+04    1.08804e-02    
1.15762e+04    1.08240e-02    
1.17701e+04    1.07678e-02    
1.19674e+04    1.07120e-02    
1.21679e+04    1.06564e-02    
1.23718e+04    1.06012e-02    
1.25791e+04    1.05462e-02    
1.27899e+04    1.04914e-02    
1.30042e+04    1.04370e-02    
1.32221e+04    1.03828e-02    
1.34436e+04    1.03290e-02    
1.36689e+04    1.02753e-02    
1.38979e+04    1.02220e-02    
1.41308e+04    1.01689e-02    
1.43676e+04    1.01161e-02    
1.46083e+04    1.00636e-02    
1.48531e+04    1.00113e-02    
1.51020e+04    9.95931e-03    
1.53550e+04    9.90758e-03    
1.56123e+04    9.85610e-03    
1.58739e+04    9.80489e-03    
1.61399e+04    9.75394e-03    
1.64103e+04    9.70325e-03    
1.66853e+04    9.65281e-03    
1.69649e+04    9.60263e-03    
1.72492e+04    9.55271e-03    
1.75382e+04    9.50305e-03    
1.78321e+04    9.45363e-03    
1.81309e+04    9.40447e-03    
1.84347e+04    9.35556e-03    
1.87436e+04    9.30689e-03    
1.90576e+04    9.25848e-03    
1.93770e+04    9.21031e-03    
1.97016e+04    9.16239e-03    
2.00318e+04    9.11471e-03    
2.03674e+04    9.06728e-03    
2.07087e+04    9.02008e-03    
2.10557e+04    8.97313e-03    
2.14085e+04    8.92642e-03    
2.17672e+04    8.87995e-03    
